date,datetime,SPOSTMIN,SACTMIN
09/01/2018,2018-09-01 12:58:00,65,
09/01/2018,2018-09-01 13:02:00,65,
09/01/2018,2018-09-01 13:09:00,70,
09/01/2018,2018-09-01 13:16:00,70,
09/01/2018,2018-09-01 13:23:00,65,
09/01/2018,2018-09-01 13:29:00,75,
09/01/2018,2018-09-01 13:29:00,65,
09/01/2018,2018-09-01 13:37:00,70,
09/01/2018,2018-09-01 13:44:00,75,
09/01/2018,2018-09-01 13:51:00,85,
09/01/2018,2018-09-01 13:51:00,85,
09/01/2018,2018-09-01 13:52:00,85,
09/01/2018,2018-09-01 13:58:00,80,
09/01/2018,2018-09-01 12:35:00,,85
09/01/2018,2018-09-01 14:02:00,80,
09/01/2018,2018-09-01 14:09:00,80,
09/01/2018,2018-09-01 14:16:00,85,
09/01/2018,2018-09-01 14:23:00,95,
09/01/2018,2018-09-01 14:29:00,115,
09/01/2018,2018-09-01 14:37:00,115,
09/01/2018,2018-09-01 14:38:00,110,
09/01/2018,2018-09-01 14:44:00,110,
09/01/2018,2018-09-01 14:51:00,125,
09/01/2018,2018-09-01 14:58:00,125,
09/01/2018,2018-09-01 15:02:00,125,
09/01/2018,2018-09-01 15:09:00,125,
09/01/2018,2018-09-01 15:16:00,120,
09/01/2018,2018-09-01 15:23:00,115,
09/01/2018,2018-09-01 15:29:00,120,
09/01/2018,2018-09-01 15:37:00,120,
09/01/2018,2018-09-01 13:29:00,,128
09/01/2018,2018-09-01 15:38:00,-999,
09/01/2018,2018-09-01 15:44:00,120,
09/01/2018,2018-09-01 15:51:00,-999,
09/01/2018,2018-09-01 15:58:00,-999,
09/01/2018,2018-09-01 16:02:00,-999,
09/01/2018,2018-09-01 16:09:00,-999,
09/01/2018,2018-09-01 16:10:00,-999,
09/01/2018,2018-09-01 16:16:00,-999,
09/01/2018,2018-09-01 16:23:00,-999,
09/01/2018,2018-09-01 16:29:00,-999,
09/01/2018,2018-09-01 16:37:00,-999,
09/01/2018,2018-09-01 16:44:00,-999,
09/01/2018,2018-09-01 16:44:00,-999,
09/01/2018,2018-09-01 16:51:00,-999,
09/01/2018,2018-09-01 16:58:00,-999,
09/01/2018,2018-09-01 17:02:00,-999,
09/01/2018,2018-09-01 17:09:00,90,
09/01/2018,2018-09-01 17:16:00,90,
09/01/2018,2018-09-01 17:18:00,90,
09/01/2018,2018-09-01 17:23:00,90,
09/01/2018,2018-09-01 17:29:00,90,
09/01/2018,2018-09-01 17:37:00,105,
09/01/2018,2018-09-01 17:44:00,105,
09/01/2018,2018-09-01 17:51:00,90,
09/01/2018,2018-09-01 17:58:00,90,
09/01/2018,2018-09-01 18:02:00,90,
09/01/2018,2018-09-01 18:09:00,75,
09/01/2018,2018-09-01 18:16:00,75,
09/01/2018,2018-09-01 18:23:00,75,
09/01/2018,2018-09-01 18:29:00,75,
09/01/2018,2018-09-01 18:37:00,80,
09/01/2018,2018-09-01 18:44:00,80,
09/01/2018,2018-09-01 18:44:00,90,
09/01/2018,2018-09-01 17:33:00,,74
09/01/2018,2018-09-01 18:51:00,85,
09/01/2018,2018-09-01 18:58:00,80,
09/01/2018,2018-09-01 19:02:00,80,
09/01/2018,2018-09-01 19:09:00,75,
09/01/2018,2018-09-01 19:16:00,75,
09/01/2018,2018-09-01 19:16:00,85,
09/01/2018,2018-09-01 19:23:00,90,
09/01/2018,2018-09-01 19:29:00,90,
09/01/2018,2018-09-01 19:37:00,90,
09/01/2018,2018-09-01 19:44:00,90,
09/01/2018,2018-09-01 19:51:00,95,
09/01/2018,2018-09-01 19:55:00,90,
09/01/2018,2018-09-01 19:58:00,90,
09/01/2018,2018-09-01 20:02:00,90,
09/01/2018,2018-09-01 20:09:00,90,
09/01/2018,2018-09-01 20:16:00,90,
09/01/2018,2018-09-01 20:23:00,90,
09/01/2018,2018-09-01 20:29:00,90,
09/01/2018,2018-09-01 18:44:00,,107
09/01/2018,2018-09-01 18:44:00,,107
09/01/2018,2018-09-01 20:37:00,80,
09/01/2018,2018-09-01 20:44:00,85,
09/01/2018,2018-09-01 20:51:00,85,
09/01/2018,2018-09-01 20:58:00,70,
09/01/2018,2018-09-01 21:02:00,70,
09/01/2018,2018-09-01 21:09:00,-999,
09/01/2018,2018-09-01 21:16:00,-999,
09/01/2018,2018-09-01 21:23:00,-999,
09/01/2018,2018-09-01 21:29:00,-999,
09/01/2018,2018-09-01 21:37:00,-999,
09/01/2018,2018-09-01 21:44:00,-999,
09/02/2018,2018-09-02 07:16:00,-999,
09/02/2018,2018-09-02 07:23:00,-999,
09/02/2018,2018-09-02 07:29:00,-999,
09/02/2018,2018-09-02 07:37:00,-999,
09/02/2018,2018-09-02 07:44:00,5,
09/02/2018,2018-09-02 07:51:00,35,
09/02/2018,2018-09-02 07:58:00,75,
09/02/2018,2018-09-02 08:02:00,75,
09/02/2018,2018-09-02 08:09:00,75,
09/02/2018,2018-09-02 08:16:00,85,
09/02/2018,2018-09-02 08:21:00,105,
09/02/2018,2018-09-02 08:23:00,105,
09/02/2018,2018-09-02 08:29:00,105,
09/02/2018,2018-09-02 08:37:00,105,
09/02/2018,2018-09-02 08:44:00,105,
09/02/2018,2018-09-02 08:51:00,105,
09/02/2018,2018-09-02 08:58:00,85,
09/02/2018,2018-09-02 09:01:00,135,
09/02/2018,2018-09-02 09:02:00,85,
09/02/2018,2018-09-02 09:09:00,105,
09/02/2018,2018-09-02 09:16:00,105,
09/02/2018,2018-09-02 09:23:00,105,
09/02/2018,2018-09-02 09:29:00,105,
09/02/2018,2018-09-02 09:33:00,105,
09/02/2018,2018-09-02 09:37:00,105,
09/02/2018,2018-09-02 09:44:00,105,
09/02/2018,2018-09-02 09:51:00,105,
09/02/2018,2018-09-02 09:58:00,95,
09/02/2018,2018-09-02 10:00:00,105,
09/02/2018,2018-09-02 09:03:00,,58
09/02/2018,2018-09-02 10:02:00,90,
09/02/2018,2018-09-02 10:09:00,85,
09/02/2018,2018-09-02 10:16:00,90,
09/02/2018,2018-09-02 10:23:00,90,
09/02/2018,2018-09-02 10:29:00,90,
09/02/2018,2018-09-02 10:37:00,90,
09/02/2018,2018-09-02 10:43:00,90,
09/02/2018,2018-09-02 10:44:00,90,
09/02/2018,2018-09-02 10:51:00,90,
09/02/2018,2018-09-02 10:58:00,90,
09/02/2018,2018-09-02 11:02:00,90,
09/02/2018,2018-09-02 11:09:00,90,
09/02/2018,2018-09-02 11:16:00,90,
09/02/2018,2018-09-02 11:23:00,90,
09/02/2018,2018-09-02 10:01:00,,85
09/02/2018,2018-09-02 11:29:00,90,
09/02/2018,2018-09-02 11:37:00,90,
09/02/2018,2018-09-02 11:44:00,90,
09/02/2018,2018-09-02 11:51:00,90,
09/02/2018,2018-09-02 11:57:00,135,
09/02/2018,2018-09-02 11:58:00,115,
09/02/2018,2018-09-02 12:02:00,115,
09/02/2018,2018-09-02 12:09:00,115,
09/02/2018,2018-09-02 12:16:00,115,
09/02/2018,2018-09-02 12:23:00,115,
09/02/2018,2018-09-02 12:29:00,115,
09/02/2018,2018-09-02 12:37:00,115,
09/02/2018,2018-09-02 12:40:00,-999,
09/02/2018,2018-09-02 12:44:00,115,
09/02/2018,2018-09-02 12:51:00,-999,
09/02/2018,2018-09-02 12:58:00,-999,
09/02/2018,2018-09-02 13:02:00,-999,
09/02/2018,2018-09-02 13:09:00,-999,
09/02/2018,2018-09-02 13:16:00,-999,
09/02/2018,2018-09-02 13:23:00,-999,
09/02/2018,2018-09-02 13:29:00,-999,
09/02/2018,2018-09-02 13:37:00,100,
09/02/2018,2018-09-02 13:44:00,100,
09/02/2018,2018-09-02 13:51:00,100,
09/02/2018,2018-09-02 13:58:00,95,
09/02/2018,2018-09-02 14:02:00,95,
09/02/2018,2018-09-02 14:09:00,80,
09/02/2018,2018-09-02 14:16:00,70,
09/02/2018,2018-09-02 14:23:00,95,
09/02/2018,2018-09-02 14:29:00,105,
09/02/2018,2018-09-02 14:37:00,105,
09/02/2018,2018-09-02 14:44:00,120,
09/02/2018,2018-09-02 14:51:00,115,
09/02/2018,2018-09-02 14:58:00,115,
09/02/2018,2018-09-02 15:02:00,120,
09/02/2018,2018-09-02 15:09:00,120,
09/02/2018,2018-09-02 15:16:00,120,
09/02/2018,2018-09-02 15:23:00,120,
09/02/2018,2018-09-02 15:29:00,110,
09/02/2018,2018-09-02 15:37:00,110,
09/02/2018,2018-09-02 15:44:00,110,
09/02/2018,2018-09-02 15:51:00,120,
09/02/2018,2018-09-02 15:58:00,120,
09/02/2018,2018-09-02 16:02:00,120,
09/02/2018,2018-09-02 16:09:00,110,
09/02/2018,2018-09-02 16:16:00,110,
09/02/2018,2018-09-02 16:23:00,95,
09/02/2018,2018-09-02 16:29:00,95,
09/02/2018,2018-09-02 16:37:00,95,
09/02/2018,2018-09-02 16:44:00,90,
09/02/2018,2018-09-02 16:51:00,-999,
09/02/2018,2018-09-02 16:58:00,-999,
09/02/2018,2018-09-02 17:02:00,-999,
09/02/2018,2018-09-02 17:09:00,-999,
09/02/2018,2018-09-02 17:16:00,-999,
09/02/2018,2018-09-02 17:23:00,-999,
09/02/2018,2018-09-02 17:29:00,75,
09/02/2018,2018-09-02 17:37:00,75,
09/02/2018,2018-09-02 17:44:00,105,
09/02/2018,2018-09-02 17:51:00,105,
09/02/2018,2018-09-02 17:58:00,105,
09/02/2018,2018-09-02 18:02:00,115,
09/02/2018,2018-09-02 18:09:00,110,
09/02/2018,2018-09-02 18:16:00,120,
09/02/2018,2018-09-02 18:23:00,115,
09/02/2018,2018-09-02 18:29:00,120,
09/02/2018,2018-09-02 18:37:00,120,
09/02/2018,2018-09-02 18:44:00,120,
09/02/2018,2018-09-02 18:51:00,110,
09/02/2018,2018-09-02 18:58:00,110,
09/02/2018,2018-09-02 19:02:00,120,
09/02/2018,2018-09-02 17:22:00,,101
09/02/2018,2018-09-02 19:09:00,115,
09/02/2018,2018-09-02 19:16:00,115,
09/02/2018,2018-09-02 19:23:00,105,
09/02/2018,2018-09-02 19:29:00,90,
09/02/2018,2018-09-02 19:37:00,80,
09/02/2018,2018-09-02 19:44:00,70,
09/02/2018,2018-09-02 19:51:00,70,
09/02/2018,2018-09-02 19:58:00,65,
09/02/2018,2018-09-02 20:02:00,60,
09/02/2018,2018-09-02 20:09:00,60,
09/02/2018,2018-09-02 20:16:00,65,
09/02/2018,2018-09-02 20:23:00,70,
09/02/2018,2018-09-02 20:29:00,70,
09/02/2018,2018-09-02 20:37:00,80,
09/02/2018,2018-09-02 20:44:00,80,
09/02/2018,2018-09-02 20:49:00,70,
09/02/2018,2018-09-02 20:51:00,70,
09/02/2018,2018-09-02 20:58:00,65,
09/02/2018,2018-09-02 21:02:00,65,
09/02/2018,2018-09-02 21:09:00,-999,
09/02/2018,2018-09-02 21:16:00,-999,
09/02/2018,2018-09-02 21:23:00,-999,
09/02/2018,2018-09-02 21:29:00,-999,
09/02/2018,2018-09-02 21:37:00,-999,
09/02/2018,2018-09-02 21:44:00,-999,
09/03/2018,2018-09-03 08:16:00,-999,
09/03/2018,2018-09-03 08:23:00,-999,
09/03/2018,2018-09-03 08:29:00,-999,
09/03/2018,2018-09-03 08:37:00,-999,
09/03/2018,2018-09-03 08:44:00,-999,
09/03/2018,2018-09-03 08:51:00,-999,
09/03/2018,2018-09-03 08:58:00,5,
09/03/2018,2018-09-03 09:02:00,60,
09/03/2018,2018-09-03 09:03:00,105,
09/03/2018,2018-09-03 09:09:00,70,
09/03/2018,2018-09-03 09:16:00,70,
09/03/2018,2018-09-03 09:21:00,105,
09/03/2018,2018-09-03 09:23:00,75,
09/03/2018,2018-09-03 09:29:00,85,
09/03/2018,2018-09-03 09:36:00,85,
09/03/2018,2018-09-03 09:37:00,85,
09/03/2018,2018-09-03 09:44:00,90,
09/03/2018,2018-09-03 09:51:00,90,
09/03/2018,2018-09-03 09:58:00,90,
09/03/2018,2018-09-03 10:02:00,90,
09/03/2018,2018-09-03 10:09:00,90,
09/03/2018,2018-09-03 09:07:00,,65
09/03/2018,2018-09-03 10:16:00,80,
09/03/2018,2018-09-03 10:23:00,80,
09/03/2018,2018-09-03 10:29:00,80,
09/03/2018,2018-09-03 09:36:00,,60
09/03/2018,2018-09-03 10:37:00,75,
09/03/2018,2018-09-03 10:44:00,80,
09/03/2018,2018-09-03 10:51:00,90,
09/03/2018,2018-09-03 10:58:00,90,
09/03/2018,2018-09-03 11:02:00,90,
09/03/2018,2018-09-03 11:09:00,90,
09/03/2018,2018-09-03 11:16:00,90,
09/03/2018,2018-09-03 11:23:00,90,
09/03/2018,2018-09-03 11:29:00,90,
09/03/2018,2018-09-03 11:37:00,90,
09/03/2018,2018-09-03 11:44:00,90,
09/03/2018,2018-09-03 11:51:00,85,
09/03/2018,2018-09-03 11:58:00,85,
09/03/2018,2018-09-03 12:02:00,85,
09/03/2018,2018-09-03 12:09:00,85,
09/03/2018,2018-09-03 12:16:00,85,
09/03/2018,2018-09-03 12:23:00,90,
09/03/2018,2018-09-03 12:29:00,90,
09/03/2018,2018-09-03 12:37:00,85,
09/03/2018,2018-09-03 12:44:00,85,
09/03/2018,2018-09-03 12:51:00,85,
09/03/2018,2018-09-03 12:58:00,85,
09/03/2018,2018-09-03 13:02:00,85,
09/03/2018,2018-09-03 13:09:00,85,
09/03/2018,2018-09-03 13:16:00,85,
09/03/2018,2018-09-03 13:23:00,85,
09/03/2018,2018-09-03 13:29:00,75,
09/03/2018,2018-09-03 13:37:00,75,
09/03/2018,2018-09-03 13:44:00,75,
09/03/2018,2018-09-03 13:51:00,-999,
09/03/2018,2018-09-03 13:58:00,-999,
09/03/2018,2018-09-03 14:02:00,-999,
09/03/2018,2018-09-03 14:09:00,-999,
09/03/2018,2018-09-03 14:16:00,-999,
09/03/2018,2018-09-03 14:23:00,-999,
09/03/2018,2018-09-03 14:28:00,80,
09/03/2018,2018-09-03 14:29:00,90,
09/03/2018,2018-09-03 14:37:00,105,
09/03/2018,2018-09-03 14:44:00,120,
09/03/2018,2018-09-03 14:51:00,120,
09/03/2018,2018-09-03 14:58:00,105,
09/03/2018,2018-09-03 15:02:00,105,
09/03/2018,2018-09-03 15:09:00,90,
09/03/2018,2018-09-03 15:16:00,80,
09/03/2018,2018-09-03 15:23:00,60,
09/03/2018,2018-09-03 15:29:00,60,
09/03/2018,2018-09-03 15:37:00,65,
09/03/2018,2018-09-03 15:44:00,65,
09/03/2018,2018-09-03 15:51:00,65,
09/03/2018,2018-09-03 15:58:00,70,
09/03/2018,2018-09-03 16:02:00,70,
09/03/2018,2018-09-03 16:09:00,70,
09/03/2018,2018-09-03 16:16:00,70,
09/03/2018,2018-09-03 16:23:00,70,
09/03/2018,2018-09-03 16:29:00,70,
09/03/2018,2018-09-03 16:37:00,70,
09/03/2018,2018-09-03 16:44:00,70,
09/03/2018,2018-09-03 16:51:00,70,
09/03/2018,2018-09-03 16:58:00,65,
09/03/2018,2018-09-03 17:02:00,65,
09/03/2018,2018-09-03 17:09:00,70,
09/03/2018,2018-09-03 17:16:00,65,
09/03/2018,2018-09-03 17:23:00,65,
09/03/2018,2018-09-03 17:29:00,65,
09/03/2018,2018-09-03 17:37:00,70,
09/03/2018,2018-09-03 17:44:00,70,
09/03/2018,2018-09-03 17:51:00,60,
09/03/2018,2018-09-03 17:58:00,60,
09/03/2018,2018-09-03 18:02:00,60,
09/03/2018,2018-09-03 18:09:00,65,
09/03/2018,2018-09-03 18:16:00,65,
09/03/2018,2018-09-03 18:23:00,65,
09/03/2018,2018-09-03 18:29:00,65,
09/03/2018,2018-09-03 18:37:00,65,
09/03/2018,2018-09-03 18:44:00,60,
09/03/2018,2018-09-03 18:51:00,60,
09/03/2018,2018-09-03 18:58:00,60,
09/03/2018,2018-09-03 19:02:00,60,
09/03/2018,2018-09-03 19:09:00,60,
09/03/2018,2018-09-03 19:16:00,60,
09/03/2018,2018-09-03 19:23:00,60,
09/03/2018,2018-09-03 19:29:00,60,
09/03/2018,2018-09-03 19:37:00,55,
09/03/2018,2018-09-03 19:44:00,55,
09/03/2018,2018-09-03 19:51:00,55,
09/03/2018,2018-09-03 19:58:00,50,
09/03/2018,2018-09-03 20:02:00,50,
09/03/2018,2018-09-03 20:06:00,50,
09/03/2018,2018-09-03 20:09:00,50,
09/03/2018,2018-09-03 20:16:00,50,
09/03/2018,2018-09-03 20:23:00,50,
09/03/2018,2018-09-03 20:29:00,40,
09/03/2018,2018-09-03 20:37:00,-999,
09/03/2018,2018-09-03 20:00:00,,36
09/03/2018,2018-09-03 20:44:00,-999,
09/03/2018,2018-09-03 20:51:00,-999,
09/03/2018,2018-09-03 20:58:00,-999,
09/03/2018,2018-09-03 21:02:00,-999,
09/03/2018,2018-09-03 21:09:00,-999,
09/04/2018,2018-09-04 08:16:00,10,
09/04/2018,2018-09-04 08:23:00,10,
09/04/2018,2018-09-04 08:29:00,10,
09/04/2018,2018-09-04 08:37:00,5,
09/04/2018,2018-09-04 08:44:00,10,
09/04/2018,2018-09-04 08:51:00,10,
09/04/2018,2018-09-04 08:58:00,40,
09/04/2018,2018-09-04 09:01:00,40,
09/04/2018,2018-09-04 09:02:00,50,
09/04/2018,2018-09-04 09:04:00,65,
09/04/2018,2018-09-04 09:09:00,60,
09/04/2018,2018-09-04 09:11:00,65,
09/04/2018,2018-09-04 09:01:00,,12
09/04/2018,2018-09-04 09:16:00,55,
09/04/2018,2018-09-04 09:16:00,55,
09/04/2018,2018-09-04 09:23:00,55,
09/04/2018,2018-09-04 09:29:00,65,
09/04/2018,2018-09-04 09:37:00,65,
09/04/2018,2018-09-04 09:44:00,65,
09/04/2018,2018-09-04 09:11:00,,35
09/04/2018,2018-09-04 09:51:00,55,
09/04/2018,2018-09-04 09:58:00,55,
09/04/2018,2018-09-04 10:02:00,55,
09/04/2018,2018-09-04 10:09:00,55,
09/04/2018,2018-09-04 10:16:00,55,
09/04/2018,2018-09-04 10:23:00,50,
09/04/2018,2018-09-04 10:29:00,50,
09/04/2018,2018-09-04 10:37:00,50,
09/04/2018,2018-09-04 10:44:00,50,
09/04/2018,2018-09-04 10:51:00,55,
09/04/2018,2018-09-04 10:58:00,55,
09/04/2018,2018-09-04 11:02:00,60,
09/04/2018,2018-09-04 11:09:00,60,
09/04/2018,2018-09-04 11:16:00,60,
09/04/2018,2018-09-04 11:23:00,55,
09/04/2018,2018-09-04 11:29:00,55,
09/04/2018,2018-09-04 11:37:00,55,
09/04/2018,2018-09-04 11:44:00,60,
09/04/2018,2018-09-04 11:51:00,60,
09/04/2018,2018-09-04 11:58:00,65,
09/04/2018,2018-09-04 12:02:00,65,
09/04/2018,2018-09-04 11:17:00,,50
09/04/2018,2018-09-04 12:09:00,65,
09/04/2018,2018-09-04 11:17:00,,50
09/04/2018,2018-09-04 12:16:00,70,
09/04/2018,2018-09-04 12:23:00,70,
09/04/2018,2018-09-04 12:29:00,50,
09/04/2018,2018-09-04 12:37:00,55,
09/04/2018,2018-09-04 12:44:00,55,
09/04/2018,2018-09-04 12:51:00,55,
09/04/2018,2018-09-04 12:58:00,55,
09/04/2018,2018-09-04 13:02:00,60,
09/04/2018,2018-09-04 13:09:00,65,
09/04/2018,2018-09-04 13:16:00,65,
09/04/2018,2018-09-04 12:20:00,,59
09/04/2018,2018-09-04 13:23:00,65,
09/04/2018,2018-09-04 13:25:00,65,
09/04/2018,2018-09-04 13:29:00,65,
09/04/2018,2018-09-04 13:37:00,65,
09/04/2018,2018-09-04 13:44:00,55,
09/04/2018,2018-09-04 12:49:00,,57
09/04/2018,2018-09-04 13:51:00,55,
09/04/2018,2018-09-04 13:58:00,55,
09/04/2018,2018-09-04 14:02:00,60,
09/04/2018,2018-09-04 14:09:00,55,
09/04/2018,2018-09-04 14:16:00,65,
09/04/2018,2018-09-04 14:23:00,65,
09/04/2018,2018-09-04 14:29:00,65,
09/04/2018,2018-09-04 14:29:00,65,
09/04/2018,2018-09-04 14:37:00,55,
09/04/2018,2018-09-04 14:44:00,50,
09/04/2018,2018-09-04 14:51:00,50,
09/04/2018,2018-09-04 14:58:00,50,
09/04/2018,2018-09-04 15:02:00,50,
09/04/2018,2018-09-04 15:09:00,50,
09/04/2018,2018-09-04 15:16:00,50,
09/04/2018,2018-09-04 15:23:00,50,
09/04/2018,2018-09-04 15:29:00,50,
09/04/2018,2018-09-04 15:37:00,50,
09/04/2018,2018-09-04 15:06:00,,33
09/04/2018,2018-09-04 15:44:00,50,
09/04/2018,2018-09-04 15:51:00,50,
09/04/2018,2018-09-04 15:18:00,,37
09/04/2018,2018-09-04 15:58:00,50,
09/04/2018,2018-09-04 16:02:00,50,
09/04/2018,2018-09-04 16:09:00,45,
09/04/2018,2018-09-04 16:16:00,50,
09/04/2018,2018-09-04 15:06:00,,33
09/04/2018,2018-09-04 16:23:00,40,
09/04/2018,2018-09-04 16:29:00,40,
09/04/2018,2018-09-04 16:37:00,40,
09/04/2018,2018-09-04 16:44:00,40,
09/04/2018,2018-09-04 16:51:00,40,
09/04/2018,2018-09-04 16:58:00,35,
09/04/2018,2018-09-04 17:02:00,35,
09/04/2018,2018-09-04 16:43:00,,26
09/04/2018,2018-09-04 17:09:00,40,
09/04/2018,2018-09-04 16:42:00,,31
09/04/2018,2018-09-04 17:16:00,40,
09/04/2018,2018-09-04 17:23:00,40,
09/04/2018,2018-09-04 17:29:00,45,
09/04/2018,2018-09-04 17:37:00,45,
09/04/2018,2018-09-04 17:44:00,45,
09/04/2018,2018-09-04 17:51:00,45,
09/04/2018,2018-09-04 17:52:00,45,
09/04/2018,2018-09-04 17:58:00,50,
09/04/2018,2018-09-04 18:02:00,50,
09/04/2018,2018-09-04 17:26:00,,38
09/04/2018,2018-09-04 18:09:00,45,
09/04/2018,2018-09-04 17:26:00,,38
09/04/2018,2018-09-04 18:16:00,45,
09/04/2018,2018-09-04 17:41:00,,37
09/04/2018,2018-09-04 18:23:00,45,
09/04/2018,2018-09-04 18:29:00,45,
09/04/2018,2018-09-04 18:37:00,45,
09/04/2018,2018-09-04 18:44:00,45,
09/04/2018,2018-09-04 18:51:00,45,
09/04/2018,2018-09-04 18:58:00,45,
09/04/2018,2018-09-04 19:02:00,50,
09/04/2018,2018-09-04 19:09:00,50,
09/04/2018,2018-09-04 19:16:00,45,
09/04/2018,2018-09-04 18:47:00,,29
09/04/2018,2018-09-04 19:23:00,45,
09/04/2018,2018-09-04 19:29:00,45,
09/04/2018,2018-09-04 19:37:00,45,
09/04/2018,2018-09-04 19:44:00,50,
09/04/2018,2018-09-04 19:51:00,50,
09/04/2018,2018-09-04 19:55:00,30,
09/04/2018,2018-09-04 19:58:00,30,
09/04/2018,2018-09-04 20:02:00,30,
09/04/2018,2018-09-04 20:09:00,30,
09/04/2018,2018-09-04 20:12:00,30,
09/04/2018,2018-09-04 20:16:00,35,
09/04/2018,2018-09-04 20:23:00,35,
09/04/2018,2018-09-04 20:29:00,20,
09/04/2018,2018-09-04 20:37:00,-999,
09/04/2018,2018-09-04 20:44:00,-999,
09/04/2018,2018-09-04 20:51:00,-999,
09/04/2018,2018-09-04 20:58:00,-999,
09/04/2018,2018-09-04 21:02:00,-999,
09/04/2018,2018-09-04 21:09:00,-999,
09/05/2018,2018-09-05 08:16:00,10,
09/05/2018,2018-09-05 08:23:00,10,
09/05/2018,2018-09-05 08:29:00,10,
09/05/2018,2018-09-05 08:37:00,10,
09/05/2018,2018-09-05 08:44:00,10,
09/05/2018,2018-09-05 08:51:00,10,
09/05/2018,2018-09-05 08:58:00,10,
09/05/2018,2018-09-05 09:01:00,45,
09/05/2018,2018-09-05 09:02:00,45,
09/05/2018,2018-09-05 09:04:00,60,
09/05/2018,2018-09-05 09:09:00,60,
09/05/2018,2018-09-05 09:16:00,75,
09/05/2018,2018-09-05 09:23:00,75,
09/05/2018,2018-09-05 09:29:00,70,
09/05/2018,2018-09-05 09:32:00,90,
09/05/2018,2018-09-05 09:02:00,,32
09/05/2018,2018-09-05 09:35:00,35,
09/05/2018,2018-09-05 09:37:00,70,
09/05/2018,2018-09-05 09:04:00,,34
09/05/2018,2018-09-05 09:44:00,60,
09/05/2018,2018-09-05 09:51:00,55,
09/05/2018,2018-09-05 09:58:00,50,
09/05/2018,2018-09-05 09:19:00,,31
09/05/2018,2018-09-05 09:32:00,,29
09/05/2018,2018-09-05 10:02:00,50,
09/05/2018,2018-09-05 10:09:00,40,
09/05/2018,2018-09-05 10:16:00,45,
09/05/2018,2018-09-05 10:23:00,40,
09/05/2018,2018-09-05 10:29:00,45,
09/05/2018,2018-09-05 10:37:00,45,
09/05/2018,2018-09-05 10:44:00,45,
09/05/2018,2018-09-05 10:50:00,45,
09/05/2018,2018-09-05 10:51:00,45,
09/05/2018,2018-09-05 10:58:00,50,
09/05/2018,2018-09-05 11:02:00,50,
09/05/2018,2018-09-05 11:09:00,50,
09/05/2018,2018-09-05 11:09:00,50,
09/05/2018,2018-09-05 11:16:00,50,
09/05/2018,2018-09-05 10:52:00,,25
09/05/2018,2018-09-05 10:50:00,,27
09/05/2018,2018-09-05 11:23:00,35,
09/05/2018,2018-09-05 11:29:00,40,
09/05/2018,2018-09-05 11:37:00,45,
09/05/2018,2018-09-05 11:08:00,,33
09/05/2018,2018-09-05 11:44:00,45,
09/05/2018,2018-09-05 11:51:00,45,
09/05/2018,2018-09-05 11:58:00,50,
09/05/2018,2018-09-05 12:02:00,45,
09/05/2018,2018-09-05 12:09:00,55,
09/05/2018,2018-09-05 12:16:00,55,
09/05/2018,2018-09-05 12:23:00,55,
09/05/2018,2018-09-05 12:29:00,55,
09/05/2018,2018-09-05 12:37:00,55,
09/05/2018,2018-09-05 12:44:00,55,
09/05/2018,2018-09-05 12:51:00,55,
09/05/2018,2018-09-05 12:58:00,55,
09/05/2018,2018-09-05 12:58:00,55,
09/05/2018,2018-09-05 13:01:00,55,
09/05/2018,2018-09-05 13:02:00,55,
09/05/2018,2018-09-05 13:09:00,50,
09/05/2018,2018-09-05 13:16:00,50,
09/05/2018,2018-09-05 13:23:00,50,
09/05/2018,2018-09-05 13:29:00,45,
09/05/2018,2018-09-05 12:58:00,,37
09/05/2018,2018-09-05 13:37:00,40,
09/05/2018,2018-09-05 13:02:00,,36
09/05/2018,2018-09-05 13:02:00,,36
09/05/2018,2018-09-05 13:43:00,40,
09/05/2018,2018-09-05 13:44:00,40,
09/05/2018,2018-09-05 13:51:00,40,
09/05/2018,2018-09-05 13:57:00,40,
09/05/2018,2018-09-05 13:58:00,40,
09/05/2018,2018-09-05 14:02:00,45,
09/05/2018,2018-09-05 14:09:00,45,
09/05/2018,2018-09-05 14:16:00,45,
09/05/2018,2018-09-05 14:23:00,45,
09/05/2018,2018-09-05 14:29:00,45,
09/05/2018,2018-09-05 14:37:00,45,
09/05/2018,2018-09-05 14:44:00,45,
09/05/2018,2018-09-05 14:51:00,45,
09/05/2018,2018-09-05 14:58:00,45,
09/05/2018,2018-09-05 15:02:00,45,
09/05/2018,2018-09-05 15:09:00,45,
09/05/2018,2018-09-05 15:16:00,50,
09/05/2018,2018-09-05 15:23:00,50,
09/05/2018,2018-09-05 15:29:00,50,
09/05/2018,2018-09-05 15:37:00,55,
09/05/2018,2018-09-05 15:44:00,55,
09/05/2018,2018-09-05 15:51:00,55,
09/05/2018,2018-09-05 15:58:00,55,
09/05/2018,2018-09-05 16:02:00,55,
09/05/2018,2018-09-05 16:09:00,50,
09/05/2018,2018-09-05 15:48:00,,27
09/05/2018,2018-09-05 16:16:00,45,
09/05/2018,2018-09-05 16:23:00,40,
09/05/2018,2018-09-05 16:24:00,40,
09/05/2018,2018-09-05 16:29:00,35,
09/05/2018,2018-09-05 16:37:00,35,
09/05/2018,2018-09-05 16:44:00,35,
09/05/2018,2018-09-05 16:23:00,,20
